timestamp,src,dst,protocol,length,ttl,flow_count,entropy_src,entropy_dst
2025-10-19T08:04:17.547981,172.31.251.196,172.31.251.207,TCP,164,128,90,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:17.788013,172.31.251.196,172.31.251.207,TCP,164,128,92,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.089223,172.31.251.196,172.31.251.207,TCP,164,128,94,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.561058,172.31.251.207,172.31.251.196,TCP,168,64,82,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.561058,172.31.251.207,172.31.251.196,TCP,168,64,84,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.562111,172.31.251.196,172.31.251.207,TCP,66,128,96,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.562111,172.31.251.196,172.31.251.207,TCP,164,128,98,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.563111,172.31.251.207,172.31.251.196,TCP,168,64,86,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.564113,172.31.251.196,172.31.251.207,TCP,66,128,100,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.564113,172.31.251.207,172.31.251.196,TCP,66,64,88,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.565111,172.31.251.207,172.31.251.196,TCP,66,64,90,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.566121,172.31.251.207,172.31.251.196,TCP,164,64,92,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:18.606775,172.31.251.196,172.31.251.207,TCP,54,128,102,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:18.611019,172.31.251.207,172.31.251.196,TCP,54,64,94,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:19.496985,172.31.251.196,172.31.251.207,TCP,164,128,104,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:19.511529,172.31.251.207,172.31.251.196,TCP,164,64,96,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:19.556385,172.31.251.196,172.31.251.207,TCP,54,128,106,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:19.637006,20.190.148.163,172.31.251.196,TCP,54,108,2,2.9852281360342525,2.7534343861887853
2025-10-19T08:04:22.404849,172.31.251.196,35.170.212.206,TCP,55,128,4,2.7534343861887853,2.8423709931771084
2025-10-19T08:04:22.504765,172.31.251.196,13.89.179.9,TCP,54,128,56,2.7534343861887853,2.413088436425758
2025-10-19T08:04:22.506260,172.31.251.196,13.89.179.9,TCP,54,128,58,2.7534343861887853,2.413088436425758
2025-10-19T08:04:22.723965,35.170.212.206,172.31.251.196,TCP,66,245,4,2.8423709931771084,2.7534343861887853
2025-10-19T08:04:22.771801,13.89.179.9,172.31.251.196,TCP,54,107,52,2.413088436425758,2.7534343861887853
2025-10-19T08:04:22.775956,13.89.179.9,172.31.251.196,TCP,54,107,54,2.413088436425758,2.7534343861887853
2025-10-19T08:04:22.777024,172.31.251.196,13.89.179.9,TCP,54,128,60,2.7534343861887853,2.413088436425758
2025-10-19T08:04:23.569913,172.31.251.196,172.31.251.207,TCP,164,128,108,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:23.582205,172.31.251.207,172.31.251.196,TCP,54,64,98,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:23.583503,172.31.251.207,172.31.251.196,TCP,164,64,100,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:23.629470,172.31.251.196,172.31.251.207,TCP,54,128,110,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:24.516917,172.31.251.196,172.31.251.207,TCP,164,128,112,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:24.527311,172.31.251.207,172.31.251.196,TCP,164,64,102,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:24.570651,172.31.251.196,172.31.251.207,TCP,54,128,114,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:26.924129,172.31.251.196,157.240.195.54,TCP,66,128,2,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.016814,172.31.251.196,18.154.84.45,TCP,66,128,2,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.130167,157.240.195.54,172.31.251.196,TCP,66,50,2,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.131278,172.31.251.196,157.240.195.54,TCP,54,128,4,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.132433,172.31.251.196,157.240.195.54,TCP,321,128,6,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.269902,172.31.251.196,18.154.84.45,TCP,66,128,4,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.278669,18.154.84.45,172.31.251.196,TCP,66,237,2,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.278669,172.31.251.196,18.154.84.45,TCP,54,128,6,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.278669,172.31.251.196,18.154.84.45,TCP,1414,128,8,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.279956,172.31.251.196,18.154.84.45,TCP,619,128,10,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.333162,157.240.195.54,172.31.251.196,TCP,54,50,4,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.451841,157.240.195.54,172.31.251.196,TCP,111,50,6,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.452378,157.240.195.54,172.31.251.196,TCP,115,50,8,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.452865,172.31.251.196,157.240.195.54,TCP,54,128,8,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.459316,172.31.251.196,157.240.195.54,TCP,162,128,10,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.459316,172.31.251.196,157.240.195.54,TCP,79,128,12,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.611391,18.154.84.45,172.31.251.196,TCP,66,237,4,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.612620,18.154.84.45,172.31.251.196,TCP,54,237,6,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.612620,172.31.251.196,18.154.84.45,TCP,54,128,12,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.613866,18.154.84.45,172.31.251.196,TCP,1376,237,8,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.615202,157.240.195.54,172.31.251.196,TCP,100,50,10,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.616426,157.240.195.54,172.31.251.196,TCP,107,50,12,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.616426,172.31.251.196,18.154.84.45,TCP,1414,128,14,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.617427,172.31.251.196,18.154.84.45,TCP,683,128,16,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.617427,172.31.251.196,157.240.195.54,TCP,54,128,14,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.618428,172.31.251.196,157.240.195.54,TCP,91,128,16,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.618964,172.31.251.196,157.240.195.54,TCP,102,128,18,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.619351,172.31.251.196,157.240.195.54,TCP,95,128,20,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.619351,172.31.251.196,157.240.195.54,TCP,90,128,22,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.619351,172.31.251.196,18.154.84.45,TCP,118,128,18,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.620606,172.31.251.196,18.154.84.45,TCP,146,128,20,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.620606,172.31.251.196,18.154.84.45,TCP,1414,128,22,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.620606,172.31.251.196,18.154.84.45,TCP,138,128,24,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.621623,172.31.251.196,157.240.195.54,TCP,217,128,24,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.634562,157.240.195.54,172.31.251.196,TCP,91,50,14,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.639804,157.240.195.54,172.31.251.196,TCP,54,50,16,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.640817,157.240.195.54,172.31.251.196,TCP,54,50,18,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.677970,172.31.251.196,157.240.195.54,TCP,54,128,26,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.748361,157.240.195.54,172.31.251.196,TCP,117,50,20,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.788338,157.240.195.54,172.31.251.196,TCP,54,50,22,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.788338,157.240.195.54,172.31.251.196,TCP,54,50,24,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.789361,157.240.195.54,172.31.251.196,TCP,54,50,26,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.789361,157.240.195.54,172.31.251.196,TCP,54,50,28,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.789361,157.240.195.54,172.31.251.196,TCP,54,50,30,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.794451,172.31.251.196,157.240.195.54,TCP,54,128,28,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.907329,172.31.251.196,157.240.195.54,TCP,1414,128,30,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.908339,172.31.251.196,157.240.195.54,TCP,1414,128,32,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.908339,172.31.251.196,157.240.195.54,TCP,1414,128,34,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.909347,172.31.251.196,157.240.195.54,TCP,1414,128,36,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.909347,172.31.251.196,157.240.195.54,TCP,1414,128,38,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.910355,172.31.251.196,157.240.195.54,TCP,1414,128,40,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.910688,172.31.251.196,157.240.195.54,TCP,1414,128,42,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.911021,172.31.251.196,157.240.195.54,TCP,1414,128,44,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.911021,172.31.251.196,157.240.195.54,TCP,1414,128,46,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.912302,172.31.251.196,157.240.195.54,TCP,1414,128,48,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.916501,18.154.84.45,172.31.251.196,TCP,54,237,10,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.917873,18.154.84.45,172.31.251.196,TCP,54,237,12,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.918879,18.154.84.45,172.31.251.196,TCP,1376,237,14,2.292481250360578,2.7534343861887853
2025-10-19T08:04:27.919784,157.240.195.54,172.31.251.196,TCP,309,50,32,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.919784,172.31.251.196,18.154.84.45,TCP,118,128,26,2.7534343861887853,2.292481250360578
2025-10-19T08:04:27.920782,157.240.195.54,172.31.251.196,TCP,177,50,34,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.920782,172.31.251.196,157.240.195.54,TCP,54,128,50,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.921800,157.240.195.54,172.31.251.196,TCP,97,50,36,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.927623,157.240.195.54,172.31.251.196,TCP,97,50,38,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.928847,172.31.251.196,157.240.195.54,TCP,54,128,52,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:27.948692,157.240.195.54,172.31.251.196,TCP,297,50,40,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:27.994459,172.31.251.196,157.240.195.54,TCP,54,128,54,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.156554,157.240.195.54,172.31.251.196,TCP,54,50,42,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.157912,157.240.195.54,172.31.251.196,TCP,54,50,44,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.157912,172.31.251.196,157.240.195.54,TCP,1222,128,56,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.158915,157.240.195.54,172.31.251.196,TCP,54,50,46,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.158915,157.240.195.54,172.31.251.196,TCP,54,50,48,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.159916,157.240.195.54,172.31.251.196,TCP,54,50,50,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.160479,157.240.195.54,172.31.251.196,TCP,54,50,52,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.161009,157.240.195.54,172.31.251.196,TCP,54,50,54,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.189966,18.154.84.45,172.31.251.196,TCP,54,237,16,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.189966,18.154.84.45,172.31.251.196,TCP,233,237,18,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.190993,18.154.84.45,172.31.251.196,TCP,116,237,20,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.190993,172.31.251.196,18.154.84.45,TCP,54,128,28,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.227781,172.31.251.196,18.154.84.45,TCP,1414,128,30,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.300569,18.154.84.45,172.31.251.196,TCP,1376,237,22,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.300569,172.31.251.196,18.154.84.45,TCP,66,128,32,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.331848,157.240.195.54,172.31.251.196,TCP,54,50,56,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.480721,157.240.195.54,172.31.251.196,TCP,98,50,58,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.493011,18.154.84.45,172.31.251.196,TCP,66,237,24,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.494123,172.31.251.196,18.154.84.45,TCP,1414,128,34,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.533389,172.31.251.196,157.240.195.54,TCP,54,128,58,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.558349,172.31.251.196,20.189.173.16,TCP,66,128,2,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:28.585862,172.31.251.196,172.31.251.207,TCP,164,128,116,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:28.591565,172.31.251.207,172.31.251.196,TCP,164,64,104,2.6455933144511468,2.7534343861887853
2025-10-19T08:04:28.632869,172.31.251.196,172.31.251.207,TCP,54,128,118,2.7534343861887853,2.6455933144511468
2025-10-19T08:04:28.668640,157.240.195.54,172.31.251.196,TCP,1414,50,60,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.669513,157.240.195.54,172.31.251.196,TCP,185,50,62,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.669513,172.31.251.196,157.240.195.54,TCP,54,128,60,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.670510,157.240.195.54,172.31.251.196,TCP,1414,50,64,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.671531,157.240.195.54,172.31.251.196,TCP,194,50,66,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.671531,172.31.251.196,157.240.195.54,TCP,54,128,62,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.728351,157.240.195.54,172.31.251.196,TCP,1414,50,68,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.729357,157.240.195.54,172.31.251.196,TCP,1414,50,70,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.730358,172.31.251.196,157.240.195.54,TCP,54,128,64,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.730358,157.240.195.54,172.31.251.196,TCP,1414,50,72,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.731357,157.240.195.54,172.31.251.196,TCP,1414,50,74,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.731357,172.31.251.196,157.240.195.54,TCP,54,128,66,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.732509,157.240.195.54,172.31.251.196,TCP,1414,50,76,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.732509,157.240.195.54,172.31.251.196,TCP,1414,50,78,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.733515,172.31.251.196,157.240.195.54,TCP,54,128,68,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.733515,157.240.195.54,172.31.251.196,TCP,1414,50,80,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.734531,157.240.195.54,172.31.251.196,TCP,1414,50,82,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.734531,172.31.251.196,157.240.195.54,TCP,54,128,70,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.765386,157.240.195.54,172.31.251.196,TCP,1414,50,84,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.766386,157.240.195.54,172.31.251.196,TCP,1414,50,86,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.767386,172.31.251.196,157.240.195.54,TCP,54,128,72,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.802922,18.154.84.45,172.31.251.196,TCP,66,237,26,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.802922,18.154.84.45,172.31.251.196,TCP,233,237,28,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.803922,18.154.84.45,172.31.251.196,TCP,125,237,30,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.805084,18.154.84.45,172.31.251.196,TCP,420,237,32,2.292481250360578,2.7534343861887853
2025-10-19T08:04:28.806116,172.31.251.196,18.154.84.45,TCP,54,128,36,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.807154,172.31.251.196,18.154.84.45,TCP,85,128,38,2.7534343861887853,2.292481250360578
2025-10-19T08:04:28.812391,20.189.173.16,172.31.251.196,TCP,66,109,4,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:28.812391,172.31.251.196,20.189.173.16,TCP,54,128,4,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:28.812391,172.31.251.196,20.189.173.16,TCP,66,128,6,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:28.813713,172.31.251.196,20.189.173.16,TCP,1414,128,8,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:28.813713,172.31.251.196,20.189.173.16,TCP,563,128,10,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:28.843854,157.240.195.54,172.31.251.196,TCP,1414,50,88,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.846911,157.240.195.54,172.31.251.196,TCP,1414,50,90,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.846911,172.31.251.196,157.240.195.54,TCP,54,128,74,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.849105,157.240.195.54,172.31.251.196,TCP,1414,50,92,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.850160,157.240.195.54,172.31.251.196,TCP,1414,50,94,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.851174,172.31.251.196,157.240.195.54,TCP,54,128,76,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.860816,157.240.195.54,172.31.251.196,TCP,1414,50,96,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.862115,157.240.195.54,172.31.251.196,TCP,1414,50,98,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.863121,172.31.251.196,157.240.195.54,TCP,54,128,78,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:28.873367,157.240.195.54,172.31.251.196,TCP,1414,50,100,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.873367,157.240.195.54,172.31.251.196,TCP,1045,50,102,2.8423709931771093,2.7534343861887853
2025-10-19T08:04:28.873367,172.31.251.196,157.240.195.54,TCP,54,128,80,2.7534343861887853,2.8423709931771093
2025-10-19T08:04:29.056527,20.189.173.16,172.31.251.196,TCP,66,108,6,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.056527,172.31.251.196,20.189.173.16,TCP,54,128,12,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.057673,172.31.251.196,20.189.173.16,TCP,1414,128,14,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.057673,172.31.251.196,20.189.173.16,TCP,627,128,16,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.062966,20.189.173.16,172.31.251.196,TCP,54,109,8,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.068349,20.189.173.16,172.31.251.196,TCP,153,109,10,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.069279,172.31.251.196,20.189.173.16,TCP,769,128,18,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.156618,18.154.84.45,172.31.251.196,TCP,54,237,34,2.292481250360578,2.7534343861887853
2025-10-19T08:04:29.309315,20.189.173.16,172.31.251.196,TCP,54,108,12,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.315136,20.189.173.16,172.31.251.196,TCP,153,108,14,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.315136,172.31.251.196,20.189.173.16,TCP,833,128,20,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.325157,20.189.173.16,172.31.251.196,TCP,1414,109,16,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.326822,20.189.173.16,172.31.251.196,TCP,1414,109,18,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.328042,20.189.173.16,172.31.251.196,TCP,2774,109,20,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.328042,172.31.251.196,20.189.173.16,TCP,54,128,22,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.330500,20.189.173.16,172.31.251.196,TCP,981,109,22,2.9689185639620974,2.7534343861887853
2025-10-19T08:04:29.333705,172.31.251.196,20.189.173.16,TCP,128,128,24,2.7534343861887853,2.9689185639620974
2025-10-19T08:04:29.333705,172.31.251.196,20.189.173.16,TCP,146,128,26,2.7534343861887853,2.9689185639620974
